metric_name,percentile,threshold_value,baseline_start_date,baseline_end_date
oss_issues_opened,42.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,42.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,42.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,42.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,43.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,43.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,43.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,43.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,43.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,43.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,43.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,43.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,43.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,43.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,44.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,44.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,44.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,44.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,44.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,44.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,44.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,44.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,44.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,44.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,45.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,45.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,45.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,45.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,45.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,45.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,45.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,45.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,45.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,45.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,46.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,46.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,46.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,46.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,46.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,46.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,46.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,46.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,46.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,46.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,47.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,47.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,47.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,47.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,47.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,47.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,47.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,47.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,47.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,47.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,48.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,48.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,48.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,48.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,48.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,48.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,48.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,48.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,48.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,48.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,49.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,49.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,49.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,49.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,49.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,49.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,49.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,49.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,49.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,49.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,50.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,50.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,50.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,50.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,50.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,50.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,50.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,50.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,50.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,50.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,51.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,51.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,51.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,51.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,51.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,51.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,51.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,51.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,51.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,51.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,52.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,52.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,52.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,52.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,52.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,52.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,52.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,52.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,52.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,52.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,53.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,53.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,53.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,53.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,53.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,53.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,53.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,53.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,53.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,53.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,54.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,54.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,54.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,54.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,54.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,54.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,54.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,54.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,54.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,54.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,55.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,55.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,55.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,55.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,55.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,55.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,55.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,55.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,55.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,55.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,56.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,56.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,56.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,56.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,56.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,56.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,56.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,56.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,56.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,56.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,57.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,57.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,57.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,57.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,57.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,57.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,57.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,57.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,57.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,57.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,58.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,58.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,58.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,58.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,58.4,0.0,2022-10-01,2025-09-30
oss_issues_opened,58.5,0.0,2022-10-01,2025-09-30
oss_issues_opened,58.6,0.0,2022-10-01,2025-09-30
oss_issues_opened,58.7,0.0,2022-10-01,2025-09-30
oss_issues_opened,58.8,0.0,2022-10-01,2025-09-30
oss_issues_opened,58.9,0.0,2022-10-01,2025-09-30
oss_issues_opened,59.0,0.0,2022-10-01,2025-09-30
oss_issues_opened,59.1,0.0,2022-10-01,2025-09-30
oss_issues_opened,59.2,0.0,2022-10-01,2025-09-30
oss_issues_opened,59.3,0.0,2022-10-01,2025-09-30
oss_issues_opened,59.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,59.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,59.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,59.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,59.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,59.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,60.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,60.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,60.2,1.0,2022-10-01,2025-09-30
oss_issues_opened,60.3,1.0,2022-10-01,2025-09-30
oss_issues_opened,60.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,60.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,60.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,60.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,60.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,60.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,61.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,61.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,61.2,1.0,2022-10-01,2025-09-30
oss_issues_opened,61.3,1.0,2022-10-01,2025-09-30
oss_issues_opened,61.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,61.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,61.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,61.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,61.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,61.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,62.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,62.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,62.2,1.0,2022-10-01,2025-09-30
oss_issues_opened,62.3,1.0,2022-10-01,2025-09-30
oss_issues_opened,62.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,62.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,62.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,62.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,62.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,62.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,63.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,63.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,63.2,1.0,2022-10-01,2025-09-30
oss_issues_opened,63.3,1.0,2022-10-01,2025-09-30
oss_issues_opened,63.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,63.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,63.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,63.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,63.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,63.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,64.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,64.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,64.2,1.0,2022-10-01,2025-09-30
oss_issues_opened,64.3,1.0,2022-10-01,2025-09-30
oss_issues_opened,64.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,64.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,64.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,64.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,64.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,64.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,65.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,65.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,65.2,1.0,2022-10-01,2025-09-30
oss_issues_opened,65.3,1.0,2022-10-01,2025-09-30
oss_issues_opened,65.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,65.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,65.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,65.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,65.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,65.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,66.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,66.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,66.2,1.0,2022-10-01,2025-09-30
oss_issues_opened,66.3,1.0,2022-10-01,2025-09-30
oss_issues_opened,66.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,66.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,66.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,66.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,66.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,66.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,67.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,67.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,67.2,1.0,2022-10-01,2025-09-30
oss_issues_opened,67.3,1.0,2022-10-01,2025-09-30
oss_issues_opened,67.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,67.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,67.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,67.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,67.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,67.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,68.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,68.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,68.2,1.0,2022-10-01,2025-09-30
oss_issues_opened,68.3,1.0,2022-10-01,2025-09-30
oss_issues_opened,68.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,68.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,68.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,68.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,68.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,68.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,69.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,69.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,69.2,1.0,2022-10-01,2025-09-30
oss_issues_opened,69.3,1.0,2022-10-01,2025-09-30
oss_issues_opened,69.4,1.0,2022-10-01,2025-09-30
oss_issues_opened,69.5,1.0,2022-10-01,2025-09-30
oss_issues_opened,69.6,1.0,2022-10-01,2025-09-30
oss_issues_opened,69.7,1.0,2022-10-01,2025-09-30
oss_issues_opened,69.8,1.0,2022-10-01,2025-09-30
oss_issues_opened,69.9,1.0,2022-10-01,2025-09-30
oss_issues_opened,70.0,1.0,2022-10-01,2025-09-30
oss_issues_opened,70.1,1.0,2022-10-01,2025-09-30
oss_issues_opened,70.2,2.0,2022-10-01,2025-09-30
oss_issues_opened,70.3,2.0,2022-10-01,2025-09-30
oss_issues_opened,70.4,2.0,2022-10-01,2025-09-30
oss_issues_opened,70.5,2.0,2022-10-01,2025-09-30
oss_issues_opened,70.6,2.0,2022-10-01,2025-09-30
oss_issues_opened,70.7,2.0,2022-10-01,2025-09-30
oss_issues_opened,70.8,2.0,2022-10-01,2025-09-30
oss_issues_opened,70.9,2.0,2022-10-01,2025-09-30
oss_issues_opened,71.0,2.0,2022-10-01,2025-09-30
oss_issues_opened,71.1,2.0,2022-10-01,2025-09-30
oss_issues_opened,71.2,2.0,2022-10-01,2025-09-30
oss_issues_opened,71.3,2.0,2022-10-01,2025-09-30
oss_issues_opened,71.4,2.0,2022-10-01,2025-09-30
oss_issues_opened,71.5,2.0,2022-10-01,2025-09-30
oss_issues_opened,71.6,2.0,2022-10-01,2025-09-30
oss_issues_opened,71.7,2.0,2022-10-01,2025-09-30
oss_issues_opened,71.8,2.0,2022-10-01,2025-09-30
oss_issues_opened,71.9,2.0,2022-10-01,2025-09-30
oss_issues_opened,72.0,2.0,2022-10-01,2025-09-30
oss_issues_opened,72.1,2.0,2022-10-01,2025-09-30
oss_issues_opened,72.2,2.0,2022-10-01,2025-09-30
oss_issues_opened,72.3,2.0,2022-10-01,2025-09-30
oss_issues_opened,72.4,2.0,2022-10-01,2025-09-30
oss_issues_opened,72.5,2.0,2022-10-01,2025-09-30
oss_issues_opened,72.6,2.0,2022-10-01,2025-09-30
oss_issues_opened,72.7,2.0,2022-10-01,2025-09-30
oss_issues_opened,72.8,2.0,2022-10-01,2025-09-30
oss_issues_opened,72.9,2.0,2022-10-01,2025-09-30
oss_issues_opened,73.0,2.0,2022-10-01,2025-09-30
oss_issues_opened,73.1,2.0,2022-10-01,2025-09-30
oss_issues_opened,73.2,2.0,2022-10-01,2025-09-30
oss_issues_opened,73.3,2.0,2022-10-01,2025-09-30
oss_issues_opened,73.4,2.0,2022-10-01,2025-09-30
oss_issues_opened,73.5,2.0,2022-10-01,2025-09-30
oss_issues_opened,73.6,2.0,2022-10-01,2025-09-30
oss_issues_opened,73.7,2.0,2022-10-01,2025-09-30
oss_issues_opened,73.8,2.0,2022-10-01,2025-09-30
oss_issues_opened,73.9,2.0,2022-10-01,2025-09-30
oss_issues_opened,74.0,2.0,2022-10-01,2025-09-30
oss_issues_opened,74.1,2.0,2022-10-01,2025-09-30
oss_issues_opened,74.2,2.0,2022-10-01,2025-09-30
oss_issues_opened,74.3,2.0,2022-10-01,2025-09-30
oss_issues_opened,74.4,2.0,2022-10-01,2025-09-30
oss_issues_opened,74.5,2.0,2022-10-01,2025-09-30
oss_issues_opened,74.6,2.0,2022-10-01,2025-09-30
oss_issues_opened,74.7,2.0,2022-10-01,2025-09-30
oss_issues_opened,74.8,2.0,2022-10-01,2025-09-30
oss_issues_opened,74.9,2.0,2022-10-01,2025-09-30
oss_issues_opened,75.0,2.0,2022-10-01,2025-09-30
oss_issues_opened,75.1,2.0,2022-10-01,2025-09-30
oss_issues_opened,75.2,2.0,2022-10-01,2025-09-30
oss_issues_opened,75.3,2.0,2022-10-01,2025-09-30
oss_issues_opened,75.4,2.0,2022-10-01,2025-09-30
oss_issues_opened,75.5,2.0,2022-10-01,2025-09-30
oss_issues_opened,75.6,3.0,2022-10-01,2025-09-30
oss_issues_opened,75.7,3.0,2022-10-01,2025-09-30
oss_issues_opened,75.8,3.0,2022-10-01,2025-09-30
oss_issues_opened,75.9,3.0,2022-10-01,2025-09-30
oss_issues_opened,76.0,3.0,2022-10-01,2025-09-30
oss_issues_opened,76.1,3.0,2022-10-01,2025-09-30
oss_issues_opened,76.2,3.0,2022-10-01,2025-09-30
oss_issues_opened,76.3,3.0,2022-10-01,2025-09-30
oss_issues_opened,76.4,3.0,2022-10-01,2025-09-30
oss_issues_opened,76.5,3.0,2022-10-01,2025-09-30
oss_issues_opened,76.6,3.0,2022-10-01,2025-09-30
oss_issues_opened,76.7,3.0,2022-10-01,2025-09-30
oss_issues_opened,76.8,3.0,2022-10-01,2025-09-30
oss_issues_opened,76.9,3.0,2022-10-01,2025-09-30
oss_issues_opened,77.0,3.0,2022-10-01,2025-09-30
oss_issues_opened,77.1,3.0,2022-10-01,2025-09-30
oss_issues_opened,77.2,3.0,2022-10-01,2025-09-30
oss_issues_opened,77.3,3.0,2022-10-01,2025-09-30
oss_issues_opened,77.4,3.0,2022-10-01,2025-09-30
oss_issues_opened,77.5,3.0,2022-10-01,2025-09-30
oss_issues_opened,77.6,3.0,2022-10-01,2025-09-30
oss_issues_opened,77.7,3.0,2022-10-01,2025-09-30
oss_issues_opened,77.8,3.0,2022-10-01,2025-09-30
oss_issues_opened,77.9,3.0,2022-10-01,2025-09-30
oss_issues_opened,78.0,3.0,2022-10-01,2025-09-30
oss_issues_opened,78.1,3.0,2022-10-01,2025-09-30
oss_issues_opened,78.2,3.0,2022-10-01,2025-09-30
oss_issues_opened,78.3,3.0,2022-10-01,2025-09-30
oss_issues_opened,78.4,3.0,2022-10-01,2025-09-30
oss_issues_opened,78.5,3.0,2022-10-01,2025-09-30
oss_issues_opened,78.6,3.0,2022-10-01,2025-09-30
oss_issues_opened,78.7,3.0,2022-10-01,2025-09-30
oss_issues_opened,78.8,3.0,2022-10-01,2025-09-30
oss_issues_opened,78.9,3.0,2022-10-01,2025-09-30
oss_issues_opened,79.0,3.0,2022-10-01,2025-09-30
oss_issues_opened,79.1,4.0,2022-10-01,2025-09-30
oss_issues_opened,79.2,4.0,2022-10-01,2025-09-30
oss_issues_opened,79.3,4.0,2022-10-01,2025-09-30
oss_issues_opened,79.4,4.0,2022-10-01,2025-09-30
oss_issues_opened,79.5,4.0,2022-10-01,2025-09-30
oss_issues_opened,79.6,4.0,2022-10-01,2025-09-30
oss_issues_opened,79.7,4.0,2022-10-01,2025-09-30
oss_issues_opened,79.8,4.0,2022-10-01,2025-09-30
oss_issues_opened,79.9,4.0,2022-10-01,2025-09-30
oss_issues_opened,80.0,4.0,2022-10-01,2025-09-30
oss_issues_opened,80.1,4.0,2022-10-01,2025-09-30
oss_issues_opened,80.2,4.0,2022-10-01,2025-09-30
oss_issues_opened,80.3,4.0,2022-10-01,2025-09-30
oss_issues_opened,80.4,4.0,2022-10-01,2025-09-30
oss_issues_opened,80.5,4.0,2022-10-01,2025-09-30
oss_issues_opened,80.6,4.0,2022-10-01,2025-09-30
oss_issues_opened,80.7,4.0,2022-10-01,2025-09-30
oss_issues_opened,80.8,4.0,2022-10-01,2025-09-30
oss_issues_opened,80.9,4.0,2022-10-01,2025-09-30
oss_issues_opened,81.0,4.0,2022-10-01,2025-09-30
oss_issues_opened,81.1,4.0,2022-10-01,2025-09-30
oss_issues_opened,81.2,4.0,2022-10-01,2025-09-30
oss_issues_opened,81.3,4.0,2022-10-01,2025-09-30
oss_issues_opened,81.4,4.0,2022-10-01,2025-09-30
oss_issues_opened,81.5,4.0,2022-10-01,2025-09-30
oss_issues_opened,81.6,5.0,2022-10-01,2025-09-30
oss_issues_opened,81.7,5.0,2022-10-01,2025-09-30
oss_issues_opened,81.8,5.0,2022-10-01,2025-09-30
oss_issues_opened,81.9,5.0,2022-10-01,2025-09-30
oss_issues_opened,82.0,5.0,2022-10-01,2025-09-30
oss_issues_opened,82.1,5.0,2022-10-01,2025-09-30
oss_issues_opened,82.2,5.0,2022-10-01,2025-09-30
oss_issues_opened,82.3,5.0,2022-10-01,2025-09-30
oss_issues_opened,82.4,5.0,2022-10-01,2025-09-30
oss_issues_opened,82.5,5.0,2022-10-01,2025-09-30
oss_issues_opened,82.6,5.0,2022-10-01,2025-09-30
oss_issues_opened,82.7,5.0,2022-10-01,2025-09-30
oss_issues_opened,82.8,5.0,2022-10-01,2025-09-30
oss_issues_opened,82.9,5.0,2022-10-01,2025-09-30
oss_issues_opened,83.0,5.0,2022-10-01,2025-09-30
oss_issues_opened,83.1,5.0,2022-10-01,2025-09-30
oss_issues_opened,83.2,5.0,2022-10-01,2025-09-30
oss_issues_opened,83.3,5.0,2022-10-01,2025-09-30
oss_issues_opened,83.4,5.0,2022-10-01,2025-09-30
oss_issues_opened,83.5,5.0,2022-10-01,2025-09-30
oss_issues_opened,83.6,6.0,2022-10-01,2025-09-30
oss_issues_opened,83.7,6.0,2022-10-01,2025-09-30
oss_issues_opened,83.8,6.0,2022-10-01,2025-09-30
oss_issues_opened,83.9,6.0,2022-10-01,2025-09-30
oss_issues_opened,84.0,6.0,2022-10-01,2025-09-30
oss_issues_opened,84.1,6.0,2022-10-01,2025-09-30
oss_issues_opened,84.2,6.0,2022-10-01,2025-09-30
oss_issues_opened,84.3,6.0,2022-10-01,2025-09-30
oss_issues_opened,84.4,6.0,2022-10-01,2025-09-30
oss_issues_opened,84.5,6.0,2022-10-01,2025-09-30
oss_issues_opened,84.6,6.0,2022-10-01,2025-09-30
oss_issues_opened,84.7,6.0,2022-10-01,2025-09-30
oss_issues_opened,84.8,6.0,2022-10-01,2025-09-30
oss_issues_opened,84.9,6.0,2022-10-01,2025-09-30
oss_issues_opened,85.0,6.0,2022-10-01,2025-09-30
oss_issues_opened,85.1,6.0,2022-10-01,2025-09-30
oss_issues_opened,85.2,7.0,2022-10-01,2025-09-30
oss_issues_opened,85.3,7.0,2022-10-01,2025-09-30
oss_issues_opened,85.4,7.0,2022-10-01,2025-09-30
oss_issues_opened,85.5,7.0,2022-10-01,2025-09-30
oss_issues_opened,85.6,7.0,2022-10-01,2025-09-30
oss_issues_opened,85.7,7.0,2022-10-01,2025-09-30
oss_issues_opened,85.8,7.0,2022-10-01,2025-09-30
oss_issues_opened,85.9,7.0,2022-10-01,2025-09-30
oss_issues_opened,86.0,7.0,2022-10-01,2025-09-30
oss_issues_opened,86.1,7.0,2022-10-01,2025-09-30
oss_issues_opened,86.2,7.0,2022-10-01,2025-09-30
oss_issues_opened,86.3,7.0,2022-10-01,2025-09-30
oss_issues_opened,86.4,7.0,2022-10-01,2025-09-30
oss_issues_opened,86.5,8.0,2022-10-01,2025-09-30
oss_issues_opened,86.6,8.0,2022-10-01,2025-09-30
oss_issues_opened,86.7,8.0,2022-10-01,2025-09-30
oss_issues_opened,86.8,8.0,2022-10-01,2025-09-30
oss_issues_opened,86.9,8.0,2022-10-01,2025-09-30
oss_issues_opened,87.0,8.0,2022-10-01,2025-09-30
oss_issues_opened,87.1,8.0,2022-10-01,2025-09-30
oss_issues_opened,87.2,8.0,2022-10-01,2025-09-30
oss_issues_opened,87.3,8.0,2022-10-01,2025-09-30
oss_issues_opened,87.4,8.0,2022-10-01,2025-09-30
oss_issues_opened,87.5,9.0,2022-10-01,2025-09-30
